ProductID	ProductType	ProductGroup	ProductName	ProductName2	PriceBand	PriceGroup	VATRate	Measure	CostPricePerSKU	GrossSellPrice	BarCode	PLU	PLU2	SKUName	BINNumber	KPText	CommissionPercentage	AllowZeroPrice	UseStandardVAT	AwardCRMPoints	ChargePerMinute	ExcludeFromReceipt	PromptForDescription	SellByWeight	ServiceChargeExempt	PrintToKPStandalone	IsMain	ProductInfo	RezlynxCode	MeasureCostPricePerSKU	ProhibitSalesWhenUnderStocked	IsUseBatchSales	CookTimeSeconds	ShelfLifeSeconds	IsDisplayAfterProduced	IsBatchSalesProduceOnSale	AlcoholPercent	UnitVolume	AllowDiscount	ItemCookCount	SelfServiceFood	SelfServiceDrink	IsChooseLater	KP1	KP2	KP3	KP4	KP5	KP6	KP7	KP8	KP9	KP10	KP11	KP12	KP13	KP14	KP15	KP16	HideMeasureShortNameFromReceipt	ThirdPartyCRMPointsValue	ExtraReceiptText	CRMPointsValue	IsAvailableThroughTevalisAPI	IsAlcohol	CRMCode	ReportCategory	Region	Vintage	StockWarningLevel
1816	Beverage	Aperitif	Aperol		Master Price Band	Standard	GST	15ml	0	11.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1816	Beverage	Aperitif	Aperol		Master Price Band	Standard	GST	30ml		13.50																				-1																																								
1817	Beverage	Aperitif	Campari		Master Price Band	Standard	GST	15ml	0	11.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1817	Beverage	Aperitif	Campari		Master Price Band	Standard	GST	30ml		13.50																				-1																																								
1818	Beverage	Aperitif	Martini Rosso Vermouth		Master Price Band	Standard	GST	15ml	0	11.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1818	Beverage	Aperitif	Martini Rosso Vermouth		Master Price Band	Standard	GST	30ml		13.50																				-1																																								
1819	Beverage	Aperitif	Pimms		Master Price Band	Standard	GST	15ml	0	9.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1819	Beverage	Aperitif	Pimms		Master Price Band	Standard	GST	30ml		12.00																				-1																																								
2003	Beverage	Beer	Corona 0% BTL		Master Price Band	Standard	GST	Each	0	11.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1622	Beverage	Beer	Corona BTL		Master Price Band	Standard	GST	Bottle Bucket	0	35.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1622	Beverage	Beer	Corona BTL		Master Price Band	Standard	GST	Each		11.00																				-1																																								
1780	Beverage	Beer	DB Draught Quart BTL		Master Price Band	Standard	GST	Each	0	13.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
2035	Beverage	Beer	DB Quart		Master Price Band	Standard	GST	Each	0	13.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1685	Beverage	Beer	Emerson's Pilsner		Master Price Band	Standard	GST	Pint	0	13.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1779	Beverage	Beer	Export Gold Quart BTL		Master Price Band	Standard	GST	Each	0	13.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
2002	Beverage	Beer	Ginger Giant		Master Price Band	Standard	GST	Pint	0	13.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
2043	Beverage	Beer	Gordons Pink Gin TAP		Master Price Band	Standard	GST	Glass	0	12.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1689	Beverage	Beer	Guinness		Master Price Band	Standard	GST	Pint	0	12.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1692	Beverage	Beer	Kirin Hyoketsu Lemon		Master Price Band	Standard	GST	Pint	0	13.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1778	Beverage	Beer	Lion Brown Quart BTL		Master Price Band	Standard	GST	Each	0	13.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1690	Beverage	Beer	Mac's Cloudy Apple Cider		Master Price Band	Standard	GST	12oz	0	9.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1690	Beverage	Beer	Mac's Cloudy Apple Cider		Master Price Band	Standard	GST	Jug		22.00																				-1																																								
1690	Beverage	Beer	Mac's Cloudy Apple Cider		Master Price Band	Standard	GST	Pint		13.00																				-1																																								
1683	Beverage	Beer	Mac's Gold		Master Price Band	Standard	GST	12oz	0	9.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1683	Beverage	Beer	Mac's Gold		Master Price Band	Standard	GST	Jug		18.00																				-1																																								
1683	Beverage	Beer	Mac's Gold		Master Price Band	Standard	GST	Pint		12.00																				-1																																								
1687	Beverage	Beer	Panhead Pickup IPA		Master Price Band	Standard	GST	Pint	0	14.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
2001	Beverage	Beer	Panhead Sandman		Master Price Band	Standard	GST	Pint	0	14.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	TRUE		Not Set			1
1688	Beverage	Beer	Panhead Supercharger  APA		Master Price Band	Standard	GST	Pint	0	14.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1679	Beverage	Beer	Speights Gold		Master Price Band	Standard	GST	12oz	0	9.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	4	9999.99	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	TRUE		Not Set			1
1679	Beverage	Beer	Speights Gold		Master Price Band	Standard	GST	7oz		5.00																				-1																																								
1679	Beverage	Beer	Speights Gold		Master Price Band	Standard	GST	Jug		17.00																				-1																																								
1679	Beverage	Beer	Speights Gold		Master Price Band	Standard	GST	Pint		11.50																				-1																																								
1680	Beverage	Beer	Speights Mid Ale		Master Price Band	Standard	GST	12oz	0	9.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1680	Beverage	Beer	Speights Mid Ale		Master Price Band	Standard	GST	Jug		16.00																				-1																																								
1680	Beverage	Beer	Speights Mid Ale		Master Price Band	Standard	GST	Pint		11.00																				-1																																								
1624	Beverage	Beer	Speights Old Dark BTL		Master Price Band	Standard	GST	Each	0	9.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1776	Beverage	Beer	Speights Quart BTL		Master Price Band	Standard	GST	Each	0	13.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1626	Beverage	Beer	Speights Summit 0% BTL		Master Price Band	Standard	GST	Each	0	8.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1681	Beverage	Beer	Speights Summit Ultra		Master Price Band	Standard	GST	12oz	0	9.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1681	Beverage	Beer	Speights Summit Ultra		Master Price Band	Standard	GST	Jug		17.00																				-1																																								
1681	Beverage	Beer	Speights Summit Ultra		Master Price Band	Standard	GST	Pint		11.50																				-1																																								
1623	Beverage	Beer	Speights Ultra Lime BTL		Master Price Band	Standard	GST	Each	0	9.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1625	Beverage	Beer	Steinlager 0% BTL		Master Price Band	Standard	GST	Each	0	8.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1686	Beverage	Beer	Steinlager Classic		Master Price Band	Standard	GST	Jug	0	19.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	TRUE		Not Set			1
1686	Beverage	Beer	Steinlager Classic		Master Price Band	Standard	GST	Pint		13.00																				-1																																								
2040	Beverage	Beer	Steinlager Classic BTL		Master Price Band	Standard	GST	Each	0	10.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	5	330	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	TRUE		Not Set			1
1627	Beverage	Beer	Steinlager Light 2.5% BTL		Master Price Band	Standard	GST	Each	0	9.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1682	Beverage	Beer	Steinlager Low Carb		Master Price Band	Standard	GST	Jug	0	18.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1682	Beverage	Beer	Steinlager Low Carb		Master Price Band	Standard	GST	Pint		12.00																				-1																																								
1621	Beverage	Beer	Steinlager Pure BTL		Master Price Band	Standard	GST	Each	0	10.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1781	Beverage	Beer	Steinlager Quart BTL		Master Price Band	Standard	GST	Each	0	16.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1678	Beverage	Beer	Stella Artois		Master Price Band	Standard	GST	Pint	0	14.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
2260	Beverage	Beer	Stella Artois BTL		Master Price Band	Standard	GST	Bottle	0	11.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	5	330	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	TRUE		Not Set			1
1777	Beverage	Beer	Summit Quart BTL		Master Price Band	Standard	GST	Each	0	14.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1691	Beverage	Beer	Zeffer Hazy Lemonade		Master Price Band	Standard	GST	Pint	0	12.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1820	Beverage	Bourbon	Early Times Old Reserve		Master Price Band	Standard	GST	15ml	0	11.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1820	Beverage	Bourbon	Early Times Old Reserve		Master Price Band	Standard	GST	30ml		13.50																				-1																																								
1821	Beverage	Bourbon	Gentleman Jack Tennessee Whiskey		Master Price Band	Standard	GST	15ml	0	11.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1821	Beverage	Bourbon	Gentleman Jack Tennessee Whiskey		Master Price Band	Standard	GST	30ml		14.50																				-1																																								
1822	Beverage	Bourbon	Jack Daniels Old No. 7		Master Price Band	Standard	GST	15ml	0	9.50					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1822	Beverage	Bourbon	Jack Daniels Old No. 7		Master Price Band	Standard	GST	30ml		12.00																				-1																																								
1823	Beverage	Bourbon	Jack Daniels Single Barrel Rye		Master Price Band	Standard	GST	15ml	0	11.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1823	Beverage	Bourbon	Jack Daniels Single Barrel Rye		Master Price Band	Standard	GST	30ml		13.50																				-1																																								
1824	Beverage	Bourbon	Jack Daniels Single Barrel Select		Master Price Band	Standard	GST	15ml	0	11.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1824	Beverage	Bourbon	Jack Daniels Single Barrel Select		Master Price Band	Standard	GST	30ml		13.50																				-1																																								
1825	Beverage	Bourbon	Jack Daniels Straight Rye		Master Price Band	Standard	GST	15ml	0	11.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1825	Beverage	Bourbon	Jack Daniels Straight Rye		Master Price Band	Standard	GST	30ml		13.50																				-1																																								
1826	Beverage	Bourbon	Jim Beam Honey Bourbon		Master Price Band	Standard	GST	15ml	0	9.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1826	Beverage	Bourbon	Jim Beam Honey Bourbon		Master Price Band	Standard	GST	30ml		11.00																				-1																																								
1827	Beverage	Bourbon	Jim Beam Small Batch		Master Price Band	Standard	GST	15ml	0	11.00					0		0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			-1	TRUE	FALSE	0	0	FALSE	FALSE	0	0	TRUE	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0		1	FALSE	FALSE		Not Set			1
1827	Beverage	Bourbon	Jim Beam Small Batch		Master Price Band	Standard	GST	30ml		13.50																				-1																																								
